"","Abundance","Genus","SampleID"
"38",4.70425892241109e-05,"Christensenella","SC253182.PC07578.A01"
"39",0.00034497898764348,"Coprococcus","SC253182.PC07578.A01"
"40",0.00163080975976918,"Dorea","SC253182.PC07578.A01"
"41",0.000235212946120554,"Escherichia-Shigella","SC253182.PC07578.A01"
"42",0.000250893809195258,"Faecalibacterium","SC253182.PC07578.A01"
"43",0.000580191933764034,"Flavonifractor","SC253182.PC07578.A01"
"44",0.000470425892241109,"Holdemania","SC253182.PC07578.A01"
"45",0.00617826005143323,"Incertae Sedis","SC253182.PC07578.A01"
"46",0.00153672458132096,"Intestinimonas","SC253182.PC07578.A01"
"47",0.000109766041522925,"Lactobacillus","SC253182.PC07578.A01"
"48",0.0013015116352004,"Marvinbryantia","SC253182.PC07578.A01"
"49",0.00150536285517155,"Oscillibacter","SC253182.PC07578.A01"
"50",0.0474189299379038,"other","SC253182.PC07578.A01"
"51",0.00846766606033996,"Parabacteroides","SC253182.PC07578.A01"
"52",0.0008624474691087,"Parasutterella","SC253182.PC07578.A01"
"53",0.000156808630747036,"Pediococcus","SC253182.PC07578.A01"
"54",0.00555102552844509,"Pseudobutyrivibrio","SC253182.PC07578.A01"
"55",0.000376340713792887,"Pyramidobacter","SC253182.PC07578.A01"
"56",0.0405663927742583,"Ruminococcus","SC253182.PC07578.A01"
"57",0.00272847017499843,"Subdoligranulum","SC253182.PC07578.A01"
"58",0.0143793514395032,"Succiniclasticum","SC253182.PC07578.A01"
"59",0.141331618892304,"uncultured","SC253182.PC07578.A01"
"60",0.317206221951113,"Akkermansia","SC253186.PC04925.D06"
"61",0.061949370397804,"Alistipes","SC253186.PC04925.D06"
"62",0.000209141213890462,"Anaerofilum","SC253186.PC04925.D06"
"63",6.09995207180515e-05,"Anaerofustis","SC253186.PC04925.D06"
"64",0.00100213498322513,"Anaerosporobacter","SC253186.PC04925.D06"
"65",0.00184741405603242,"Anaerotruncus","SC253186.PC04925.D06"
"66",0.21619101564202,"Bacteroides","SC253186.PC04925.D06"
"67",0.00176898610082349,"Bilophila","SC253186.PC04925.D06"
"68",0.114164960132456,"Blautia","SC253186.PC04925.D06"
"69",6.97137379634874e-05,"Butyricimonas","SC253186.PC04925.D06"
"70",2.61426517363078e-05,"Campylobacter","SC253186.PC04925.D06"
"71",9.58563896997952e-05,"Christensenella","SC253186.PC04925.D06"
"72",0.000444425079517232,"Coprococcus","SC253186.PC04925.D06"
"73",0.0028146921702758,"Dorea","SC253186.PC04925.D06"
"74",0.000322426038081129,"Escherichia-Shigella","SC253186.PC04925.D06"
"75",0.000461853514008104,"Flavonifractor","SC253186.PC04925.D06"
"76",0.000409568210535489,"Holdemania","SC253186.PC04925.D06"
"77",0.00770336804496536,"Incertae Sedis","SC253186.PC04925.D06"
"78",0.00165570127663283,"Intestinimonas","SC253186.PC04925.D06"
"79",0.00139427475926975,"Marvinbryantia","SC253186.PC04925.D06"
"80",0.000914992810770773,"Oscillibacter","SC253186.PC04925.D06"
"81",0.000165570127663283,"Oscillospira","SC253186.PC04925.D06"
"82",0.0516404513964533,"other","SC253186.PC04925.D06"
"83",0.00790379504161039,"Parabacteroides","SC253186.PC04925.D06"
"84",0.00116770511088841,"Parasutterella","SC253186.PC04925.D06"
"85",0.000130713258681539,"Phascolarctobacterium","SC253186.PC04925.D06"
"86",0.00626552219946843,"Pseudobutyrivibrio","SC253186.PC04925.D06"
"87",0.000304997603590258,"Pyramidobacter","SC253186.PC04925.D06"
"88",0.0445296501241776,"Ruminococcus","SC253186.PC04925.D06"
"89",0.00325911724979304,"Subdoligranulum","SC253186.PC04925.D06"
"90",0.0103002047841053,"Succiniclasticum","SC253186.PC04925.D06"
"91",2.61426517363078e-05,"Thalassospira","SC253186.PC04925.D06"
"92",0.143592871770293,"uncultured","SC253186.PC04925.D06"
"93",0.262612726506532,"Akkermansia","SC253186.PC07578.D06"
"94",0.0655794353139486,"Alistipes","SC253186.PC07578.D06"
"95",8.42815002107038e-05,"Anaerofilum","SC253186.PC07578.D06"
"96",7.58533501896334e-05,"Anaerofustis","SC253186.PC07578.D06"
"97",0.0010535187526338,"Anaerosporobacter","SC253186.PC07578.D06"
"98",0.000101137800252845,"Anaerostipes","SC253186.PC07578.D06"
"99",0.00321112515802781,"Anaerotruncus","SC253186.PC07578.D06"
"100",0.00110408765276022,"Bacillus","SC253186.PC07578.D06"
"101",0.242553729456384,"Bacteroides","SC253186.PC07578.D06"
"102",0.00206489675516224,"Bilophila","SC253186.PC07578.D06"
"103",0.119595448798989,"Blautia","SC253186.PC07578.D06"
"104",0.000134850400337126,"Butyricimonas","SC253186.PC07578.D06"
"105",0.000109565950273915,"Christensenella","SC253186.PC07578.D06"
"106",0.000539401601348504,"Coprococcus","SC253186.PC07578.D06"
"107",0.00269700800674252,"Dorea","SC253186.PC07578.D06"
"108",0.000750105351875263,"Enterococcus","SC253186.PC07578.D06"
"109",0.00186262115465655,"Escherichia-Shigella","SC253186.PC07578.D06"
"110",0.0004551201011378,"Faecalibacterium","SC253186.PC07578.D06"
"111",0.000581542351453856,"Flavonifractor","SC253186.PC07578.D06"
"112",1.68563000421407e-05,"Gemella","SC253186.PC07578.D06"
"113",7.58533501896334e-05,"Haemophilus","SC253186.PC07578.D06"
"114",0.000261272650653182,"Holdemania","SC253186.PC07578.D06"
"115",0.00855457227138643,"Incertae Sedis","SC253186.PC07578.D06"
"116",0.00156763590391909,"Intestinimonas","SC253186.PC07578.D06"
"117",0.000969237252423093,"Lactobacillus","SC253186.PC07578.D06"
"118",0.000640539401601349,"Listeria","SC253186.PC07578.D06"
"119",0.000842815002107038,"Marvinbryantia","SC253186.PC07578.D06"
"120",0.00149178255372946,"Oscillibacter","SC253186.PC07578.D06"
"121",0.000134850400337126,"Oscillospira","SC253186.PC07578.D06"
"122",0.0550358196375896,"other","SC253186.PC07578.D06"
"123",0.00807416772018542,"Parabacteroides","SC253186.PC07578.D06"
"124",0.00112937210282343,"Parasutterella","SC253186.PC07578.D06"
"125",0.000117994100294985,"Phascolarctobacterium","SC253186.PC07578.D06"
"126",6.7425200168563e-05,"Prevotella","SC253186.PC07578.D06"
"127",0.0075684787189212,"Pseudobutyrivibrio","SC253186.PC07578.D06"
"128",0.000303413400758533,"Pyramidobacter","SC253186.PC07578.D06"
"129",0.045865992414665,"Ruminococcus","SC253186.PC07578.D06"
"130",0.000530973451327434,"Staphylococcus","SC253186.PC07578.D06"
"131",0.00379266750948167,"Subdoligranulum","SC253186.PC07578.D06"
"132",0.0102654867256637,"Succiniclasticum","SC253186.PC07578.D06"
"133",3.37126000842815e-05,"Synergistes","SC253186.PC07578.D06"
"134",0.147492625368732,"uncultured","SC253186.PC07578.D06"
"135",0.286609353111627,"Akkermansia","SC253193.PC04925.C07"
"136",0.0554585404233271,"Alistipes","SC253193.PC04925.C07"
"137",0.000220682773310817,"Anaerofilum","SC253193.PC04925.C07"
"138",0.000143923547811403,"Anaerofustis","SC253193.PC04925.C07"
"139",0.00153518450998829,"Anaerosporobacter","SC253193.PC04925.C07"
"140",0.00144883038130145,"Anaerotruncus","SC253193.PC04925.C07"
"141",0.20851643606916,"Bacteroides","SC253193.PC04925.C07"
"142",0.00294563527854004,"Bilophila","SC253193.PC04925.C07"
"143",0.125798775690353,"Blautia","SC253193.PC04925.C07"
"144",1.91898063748537e-05,"Bradyrhizobium","SC253193.PC04925.C07"
"145",0.000105543935061695,"Christensenella","SC253193.PC04925.C07"
"146",0.000681238126307306,"Coprococcus","SC253193.PC04925.C07"
"147",0.00612154823357832,"Dorea","SC253193.PC04925.C07"
"148",0.000326226708372513,"Escherichia-Shigella","SC253193.PC04925.C07"
"149",0.000124733741436549,"Faecalibacterium","SC253193.PC04925.C07"
"150",0.000623668707182745,"Flavonifractor","SC253193.PC04925.C07"
"151",4.79745159371342e-05,"Gordonibacter","SC253193.PC04925.C07"
"152",0.000441365546621635,"Holdemania","SC253193.PC04925.C07"
"153",0.0151215674233847,"Incertae Sedis","SC253193.PC04925.C07"
"154",0.00248507992554355,"Intestinimonas","SC253193.PC04925.C07"
"155",0.00316631805185086,"Marvinbryantia","SC253193.PC04925.C07"
"156",0.00134328644623976,"Oscillibacter","SC253193.PC04925.C07"
"157",0.000134328644623976,"Oscillospira","SC253193.PC04925.C07"
"158",0.0560054499050105,"other","SC253193.PC04925.C07"
"159",0.00460555352996488,"Parabacteroides","SC253193.PC04925.C07"
"160",0.00148720999405116,"Parasutterella","SC253193.PC04925.C07"
"161",4.79745159371342e-05,"Phascolarctobacterium","SC253193.PC04925.C07"
"162",0.0104680393774827,"Pseudobutyrivibrio","SC253193.PC04925.C07"
"163",0.000191898063748537,"Pyramidobacter","SC253193.PC04925.C07"
"164",0.0707432212008981,"Ruminococcus","SC253193.PC04925.C07"
"165",0.00419297269290553,"Subdoligranulum","SC253193.PC04925.C07"
"166",0.00752240409894264,"Succiniclasticum","SC253193.PC04925.C07"
"167",0.131315845023124,"uncultured","SC253193.PC04925.C07"
"168",0.301067481777569,"Akkermansia","SC253200.PC04925.C08"
"169",0.0474582647542911,"Alistipes","SC253200.PC04925.C08"
"170",0.00011286150952269,"Anaerofilum","SC253200.PC04925.C08"
"171",0.00015048201269692,"Anaerofustis","SC253200.PC04925.C08"
"172",0.00123207147895603,"Anaerosporobacter","SC253200.PC04925.C08"
"173",0.0012602868563367,"Anaerotruncus","SC253200.PC04925.C08"
"174",7.52410063484599e-05,"Bacillus","SC253200.PC04925.C08"
"175",0.207843874911827,"Bacteroides","SC253200.PC04925.C08"
"176",0.00303785563131907,"Bilophila","SC253200.PC04925.C08"
"177",0.125708911356689,"Blautia","SC253200.PC04925.C08"
"178",0.000131671761109805,"Butyricimonas","SC253200.PC04925.C08"
"179",4.70256289677874e-05,"Christensenella","SC253200.PC04925.C08"
"180",0.000686574182929697,"Coprococcus","SC253200.PC04925.C08"
"181",0.00597225487890901,"Dorea","SC253200.PC04925.C08"
"182",0.000282153773806725,"Escherichia-Shigella","SC253200.PC04925.C08"
"183",0.000235128144838937,"Faecalibacterium","SC253200.PC04925.C08"
"184",0.000404420409122972,"Flavonifractor","SC253200.PC04925.C08"
"185",8.46461321420174e-05,"Gordonibacter","SC253200.PC04925.C08"
"186",0.000432635786503645,"Holdemania","SC253200.PC04925.C08"
"187",0.0157535857042088,"Incertae Sedis","SC253200.PC04925.C08"
"188",0.00270867622854456,"Intestinimonas","SC253200.PC04925.C08"
"189",0.00011286150952269,"Lactobacillus","SC253200.PC04925.C08"
"190",0.000122266635316247,"Listeria","SC253200.PC04925.C08"
"191",0.00316012226663532,"Marvinbryantia","SC253200.PC04925.C08"
"192",0.000648953679755467,"Oscillibacter","SC253200.PC04925.C08"
"193",0.000103456383729132,"Oscillospira","SC253200.PC04925.C08"
"194",0.04964965906419,"other","SC253200.PC04925.C08"
"195",0.00561486009875382,"Parabacteroides","SC253200.PC04925.C08"
"196",0.00125088173054315,"Parasutterella","SC253200.PC04925.C08"
"197",0.000103456383729132,"Phascolarctobacterium","SC253200.PC04925.C08"
"198",0.011455443216553,"Pseudobutyrivibrio","SC253200.PC04925.C08"
"199",0.000253938396426052,"Pyramidobacter","SC253200.PC04925.C08"
"200",0.0736139195861745,"Ruminococcus","SC253200.PC04925.C08"
"201",8.46461321420174e-05,"Staphylococcus","SC253200.PC04925.C08"
"202",0.00375264519162944,"Subdoligranulum","SC253200.PC04925.C08"
"203",0.00725135198683282,"Succiniclasticum","SC253200.PC04925.C08"
"204",0.128135433811427,"uncultured","SC253200.PC04925.C08"
"205",0.23507659335254,"Akkermansia","SC253200.PC07578.C08"
"206",0.0529829246012227,"Alistipes","SC253200.PC07578.C08"
"207",0.000122970978848992,"Anaerofilum","SC253200.PC07578.C08"
"208",0.000122970978848992,"Anaerofustis","SC253200.PC07578.C08"
"209",0.00149321902888061,"Anaerosporobacter","SC253200.PC07578.C08"
"210",0.00323238001545921,"Anaerotruncus","SC253200.PC07578.C08"
"211",0.000166889185580774,"Bacillus","SC253200.PC07578.C08"
"212",0.223596374112852,"Bacteroides","SC253200.PC07578.C08"
"213",0.00296887077506851,"Bilophila","SC253200.PC07578.C08"
"214",0.132580282481906,"Blautia","SC253200.PC07578.C08"
"215",0.000158105544234418,"Butyricimonas","SC253200.PC07578.C08"
"216",1.75672826927131e-05,"Christensenella","SC253200.PC07578.C08"
"217",0.000895931417328368,"Coprococcus","SC253200.PC07578.C08"
"218",0.00639449090014757,"Dorea","SC253200.PC07578.C08"
"219",0.000166889185580774,"Enterococcus","SC253200.PC07578.C08"
"220",0.000746609514440306,"Escherichia-Shigella","SC253200.PC07578.C08"
"221",0.000588503970205889,"Faecalibacterium","SC253200.PC07578.C08"
"222",0.000500667556742323,"Flavonifractor","SC253200.PC07578.C08"
"223",5.27018480781393e-05,"Gordonibacter","SC253200.PC07578.C08"
"224",0.000421614784625114,"Holdemania","SC253200.PC07578.C08"
"225",0.0200881877591174,"Incertae Sedis","SC253200.PC07578.C08"
"226",0.00240671772890169,"Intestinimonas","SC253200.PC07578.C08"
"227",0.000272292881737053,"Lactobacillus","SC253200.PC07578.C08"
"228",0.000368912936546975,"Listeria","SC253200.PC07578.C08"
"229",0.00317967816738107,"Marvinbryantia","SC253200.PC07578.C08"
"230",0.000974984189445577,"Oscillibacter","SC253200.PC07578.C08"
"231",0.000184456468273487,"Oscillospira","SC253200.PC07578.C08"
"232",0.0549328929801138,"other","SC253200.PC07578.C08"
"233",0.0069127257395826,"Parabacteroides","SC253200.PC07578.C08"
"234",0.00136146440868526,"Parasutterella","SC253200.PC07578.C08"
"235",8.78364134635655e-05,"Phascolarctobacterium","SC253200.PC07578.C08"
"236",0.0136849132176235,"Pseudobutyrivibrio","SC253200.PC07578.C08"
"237",0.000175672826927131,"Pyramidobacter","SC253200.PC07578.C08"
"238",0.0818459700653503,"Ruminococcus","SC253200.PC07578.C08"
"239",0.000430398425971471,"Staphylococcus","SC253200.PC07578.C08"
"240",0.00390872039912866,"Subdoligranulum","SC253200.PC07578.C08"
"241",0.00662286557515284,"Succiniclasticum","SC253200.PC07578.C08"
"242",0.140274752301314,"uncultured","SC253200.PC07578.C08"
