"","Abundance","Genus","SampleID"
"116",0.00303329778177869,"Anaerotruncus","SC249385.PC07578.C07"
"117",0.444260707051928,"Bacteroides","SC249385.PC07578.C07"
"118",0.00208416912102858,"Bilophila","SC249385.PC07578.C07"
"119",0.0120255579800194,"Blautia","SC249385.PC07578.C07"
"120",0.000185911799528371,"Butyricimonas","SC249385.PC07578.C07"
"121",3.91393262164992e-05,"Campylobacter","SC249385.PC07578.C07"
"122",0.000166342136420122,"Christensenella","SC249385.PC07578.C07"
"123",0.00101762248162898,"Coprococcus","SC249385.PC07578.C07"
"124",7.82786524329984e-05,"Dialister","SC249385.PC07578.C07"
"125",0.00363995733813442,"Dorea","SC249385.PC07578.C07"
"126",0.000773001692775859,"Escherichia-Shigella","SC249385.PC07578.C07"
"127",0.0023287899098817,"Faecalibacterium","SC249385.PC07578.C07"
"128",0.00224072642589458,"Flavonifractor","SC249385.PC07578.C07"
"129",0.000342469104394368,"Holdemania","SC249385.PC07578.C07"
"130",0.00264190451961369,"Incertae Sedis","SC249385.PC07578.C07"
"131",0.00293544946623744,"Intestinimonas","SC249385.PC07578.C07"
"132",0.000234835957298995,"Lachnospira","SC249385.PC07578.C07"
"133",5.87089893247488e-05,"Lactobacillus","SC249385.PC07578.C07"
"134",0.000499026409260365,"Marvinbryantia","SC249385.PC07578.C07"
"135",0.00653626747815536,"Oscillibacter","SC249385.PC07578.C07"
"136",0.000606659556355737,"Oscillospira","SC249385.PC07578.C07"
"137",0.0272116165520211,"other","SC249385.PC07578.C07"
"138",0.00539144218632276,"Parabacteroides","SC249385.PC07578.C07"
"139",0.00227008092055695,"Parasutterella","SC249385.PC07578.C07"
"140",0.00026419045196137,"Phascolarctobacterium","SC249385.PC07578.C07"
"141",0.00684938208788736,"Pseudobutyrivibrio","SC249385.PC07578.C07"
"142",0.000420747756827366,"Pyramidobacter","SC249385.PC07578.C07"
"143",0.000401178093719117,"Roseburia","SC249385.PC07578.C07"
"144",0.016233035548293,"Ruminococcus","SC249385.PC07578.C07"
"145",0.000107633147095373,"Streptococcus","SC249385.PC07578.C07"
"146",0.0022505112574487,"Subdoligranulum","SC249385.PC07578.C07"
"147",0.0128083445043494,"Succiniclasticum","SC249385.PC07578.C07"
"148",0.1042573802092,"uncultured","SC249385.PC07578.C07"
"149",0.0943583320285998,"Akkermansia","SC249394.PC04924.G03"
"150",0.103743715533288,"Alistipes","SC249394.PC04924.G03"
"151",0.000365325400553207,"Anaerofilum","SC249394.PC04924.G03"
"152",0.000861124158446845,"Anaerosporobacter","SC249394.PC04924.G03"
"153",0.0034097037384966,"Anaerotruncus","SC249394.PC04924.G03"
"154",0.00135692291634048,"Bacillus","SC249394.PC04924.G03"
"155",0.612694187846842,"Bacteroides","SC249394.PC04924.G03"
"156",0.000652366786702155,"Bilophila","SC249394.PC04924.G03"
"157",0.00255727780387245,"Blautia","SC249394.PC04924.G03"
"158",0.000313136057617035,"Butyricimonas","SC249394.PC04924.G03"
"159",0.0028443191900214,"Dorea","SC249394.PC04924.G03"
"160",0.00120905311135466,"Enterococcus","SC249394.PC04924.G03"
"161",0.00647147852408538,"Escherichia-Shigella","SC249394.PC04924.G03"
"162",0.000556686324652506,"Faecalibacterium","SC249394.PC04924.G03"
"163",0.00347928952907816,"Flavonifractor","SC249394.PC04924.G03"
"164",0.000234852043212776,"Holdemania","SC249394.PC04924.G03"
"165",0.000991597515787276,"Incertae Sedis","SC249394.PC04924.G03"
"166",0.00580171528973784,"Intestinimonas","SC249394.PC04924.G03"
"167",0.00376633091522711,"Lactobacillus","SC249394.PC04924.G03"
"168",0.00117426021606388,"Listeria","SC249394.PC04924.G03"
"169",0.000226153819390081,"Marvinbryantia","SC249394.PC04924.G03"
"170",0.0120209453229651,"Oscillibacter","SC249394.PC04924.G03"
"171",0.00053059165318442,"Oscillospira","SC249394.PC04924.G03"
"172",0.0277125410991076,"other","SC249394.PC04924.G03"
"173",0.00560165614181584,"Parabacteroides","SC249394.PC04924.G03"
"174",0.00298349077118452,"Parasutterella","SC249394.PC04924.G03"
"175",0.000173964476453908,"Phascolarctobacterium","SC249394.PC04924.G03"
"176",0.00126994067811353,"Pseudobutyrivibrio","SC249394.PC04924.G03"
"177",0.000374023624375902,"Pyramidobacter","SC249394.PC04924.G03"
"178",0.00986378581493659,"Ruminococcus","SC249394.PC04924.G03"
"179",0.00135692291634048,"Staphylococcus","SC249394.PC04924.G03"
"180",0.00120905311135466,"Subdoligranulum","SC249394.PC04924.G03"
"181",0.0106466259589792,"Succiniclasticum","SC249394.PC04924.G03"
"182",7.82840144042587e-05,"Thalassospira","SC249394.PC04924.G03"
"183",0.0790320616530105,"uncultured","SC249394.PC04924.G03"
"184",7.82840144042587e-05,"uncultured bacterium","SC249394.PC04924.G03"
"185",0.18360347715851,"Akkermansia","SC249398.PC04924.C04"
"186",0.0805790736632408,"Alistipes","SC249398.PC04924.C04"
"187",0.000339566260696337,"Anaerofilum","SC249398.PC04924.C04"
"188",0.00012450762892199,"Anaerofustis","SC249398.PC04924.C04"
"189",0.000747045773531942,"Anaerosporobacter","SC249398.PC04924.C04"
"190",0.00270521121021415,"Anaerotruncus","SC249398.PC04924.C04"
"191",0.507606284239598,"Bacteroides","SC249398.PC04924.C04"
"192",0.00110924978494137,"Bilophila","SC249398.PC04924.C04"
"193",0.00415402725585186,"Blautia","SC249398.PC04924.C04"
"194",3.39566260696337e-05,"Campylobacter","SC249398.PC04924.C04"
"195",0.000113188753565446,"Christensenella","SC249398.PC04924.C04"
"196",0.000282971883913614,"Coprococcus","SC249398.PC04924.C04"
"197",0.00233168832344818,"Dorea","SC249398.PC04924.C04"
"198",0.000724408022818853,"Escherichia-Shigella","SC249398.PC04924.C04"
"199",0.000611219269253407,"Faecalibacterium","SC249398.PC04924.C04"
"200",0.00299950196948431,"Flavonifractor","SC249398.PC04924.C04"
"201",0.000215058631774347,"Holdemania","SC249398.PC04924.C04"
"202",0.00113188753565446,"Incertae Sedis","SC249398.PC04924.C04"
"203",0.00434644813691312,"Intestinimonas","SC249398.PC04924.C04"
"204",0.000577262643183773,"Marvinbryantia","SC249398.PC04924.C04"
"205",0.0107982070901435,"Oscillibacter","SC249398.PC04924.C04"
"206",0.000464073889618328,"Oscillospira","SC249398.PC04924.C04"
"207",0.026418255082175,"other","SC249398.PC04924.C04"
"208",0.00551229229863721,"Parabacteroides","SC249398.PC04924.C04"
"209",0.0026146602073618,"Parasutterella","SC249398.PC04924.C04"
"210",0.000158464254991624,"Phascolarctobacterium","SC249398.PC04924.C04"
"211",0.00254674695522253,"Pseudobutyrivibrio","SC249398.PC04924.C04"
"212",0.000577262643183773,"Pyramidobacter","SC249398.PC04924.C04"
"213",0.0132657219178702,"Ruminococcus","SC249398.PC04924.C04"
"214",0.00136958391814189,"Subdoligranulum","SC249398.PC04924.C04"
"215",0.0137863901842713,"Succiniclasticum","SC249398.PC04924.C04"
"216",0.128095712410015,"uncultured","SC249398.PC04924.C04"
"217",5.65943767827229e-05,"uncultured bacterium","SC249398.PC04924.C04"
"218",0.224733087566429,"Akkermansia","SC261516.PC04925.H10"
"219",0.0633567929014858,"Alistipes","SC261516.PC04925.H10"
"220",0.000327157242942181,"Anaerofilum","SC261516.PC04925.H10"
"221",0.00011171222929733,"Anaerofustis","SC261516.PC04925.H10"
"222",0.0010293483985254,"Anaerosporobacter","SC261516.PC04925.H10"
"223",0.00055856114648665,"Anaerostipes","SC261516.PC04925.H10"
"224",0.00138044397631701,"Anaerotruncus","SC261516.PC04925.H10"
"225",0.44688083496912,"Bacteroides","SC261516.PC04925.H10"
"226",0.00165972454956033,"Bilophila","SC261516.PC04925.H10"
"227",0.0153444726384833,"Blautia","SC261516.PC04925.H10"
"228",0.00011171222929733,"Butyricimonas","SC261516.PC04925.H10"
"229",0.000183527233845614,"Christensenella","SC261516.PC04925.H10"
"230",0.00011171222929733,"Clostridium sensu stricto 1","SC261516.PC04925.H10"
"231",0.00221828569604698,"Coprococcus","SC261516.PC04925.H10"
"232",2.39383348494279e-05,"Desulfovibrio","SC261516.PC04925.H10"
"233",8.77738944479022e-05,"Dialister","SC261516.PC04925.H10"
"234",0.00594468648760792,"Dorea","SC261516.PC04925.H10"
"235",0.000143630009096567,"Enterococcus","SC261516.PC04925.H10"
"236",0.000710170600533027,"Escherichia-Shigella","SC261516.PC04925.H10"
"237",0.00781985605081311,"Faecalibacterium","SC261516.PC04925.H10"
"238",0.00220232680614736,"Flavonifractor","SC261516.PC04925.H10"
"239",0.000462807807088939,"Holdemania","SC261516.PC04925.H10"
"240",0.00444455083704377,"Incertae Sedis","SC261516.PC04925.H10"
"241",0.00374235968146056,"Intestinimonas","SC261516.PC04925.H10"
"242",0.000997430618726161,"Lachnospira","SC261516.PC04925.H10"
"243",0.00090167727932845,"Marvinbryantia","SC261516.PC04925.H10"
"244",0.00714160323007932,"Oscillibacter","SC261516.PC04925.H10"
"245",0.000414931137390083,"Oscillospira","SC261516.PC04925.H10"
"246",0.0311198353042562,"other","SC261516.PC04925.H10"
"247",0.00500311198353043,"Parabacteroides","SC261516.PC04925.H10"
"248",0.00234595681524393,"Parasutterella","SC261516.PC04925.H10"
"249",0.000279280573243325,"Phascolarctobacterium","SC261516.PC04925.H10"
"250",0.00999026507716123,"Pseudobutyrivibrio","SC261516.PC04925.H10"
"251",0.000422910582339892,"Pyramidobacter","SC261516.PC04925.H10"
"252",3.98972247490465e-05,"Rhizobium","SC261516.PC04925.H10"
"253",0.00078996505003112,"Roseburia","SC261516.PC04925.H10"
"254",0.0233717942579914,"Ruminococcus","SC261516.PC04925.H10"
"255",0.00044684891718932,"Streptococcus","SC261516.PC04925.H10"
"256",0.00316783964507429,"Subdoligranulum","SC261516.PC04925.H10"
"257",0.0126633791353473,"Succiniclasticum","SC261516.PC04925.H10"
"258",4.78766696988557e-05,"Thalassospira","SC261516.PC04925.H10"
"259",0.117265922982397,"uncultured","SC261516.PC04925.H10"
"260",0.178502879078695,"Akkermansia","SC261516.PC07578.H10"
"261",0.0648647227407777,"Alistipes","SC261516.PC07578.H10"
"262",0.000219107967642135,"Anaerofilum","SC261516.PC07578.H10"
"263",0.000850138914451485,"Anaerosporobacter","SC261516.PC07578.H10"
"264",0.000692381177749148,"Anaerostipes","SC261516.PC07578.H10"
"265",0.0037861856808561,"Anaerotruncus","SC261516.PC07578.H10"
"266",0.482598445209862,"Bacteroides","SC261516.PC07578.H10"
"267",0.0021647867203043,"Bilophila","SC261516.PC07578.H10"
"268",0.0152323859104812,"Blautia","SC261516.PC07578.H10"
"269",0.000131464780585281,"Butyricimonas","SC261516.PC07578.H10"
"270",0.000166522055408023,"Christensenella","SC261516.PC07578.H10"
"271",6.13502309397979e-05,"Clostridium sensu stricto 1","SC261516.PC07578.H10"
"272",0.00262053129299994,"Coprococcus","SC261516.PC07578.H10"
"273",0.000201579330230765,"Dialister","SC261516.PC07578.H10"
"274",0.00507454053059185,"Dorea","SC261516.PC07578.H10"
"275",0.000929017782802654,"Escherichia-Shigella","SC261516.PC07578.H10"
"276",0.00849262482580917,"Faecalibacterium","SC261516.PC07578.H10"
"277",0.00253288810594308,"Flavonifractor","SC261516.PC07578.H10"
"278",0.0004206872978729,"Holdemania","SC261516.PC07578.H10"
"279",0.00472396778236444,"Incertae Sedis","SC261516.PC07578.H10"
"280",0.00333920542686614,"Intestinimonas","SC261516.PC07578.H10"
"281",0.00111306847562205,"Lachnospira","SC261516.PC07578.H10"
"282",0.000166522055408023,"Lactobacillus","SC261516.PC07578.H10"
"283",0.000788788683511687,"Marvinbryantia","SC261516.PC07578.H10"
"284",0.00920253464096968,"Oscillibacter","SC261516.PC07578.H10"
"285",0.000648559584220721,"Oscillospira","SC261516.PC07578.H10"
"286",0.0317355980332869,"other","SC261516.PC07578.H10"
"287",0.00561792829034435,"Parabacteroides","SC261516.PC07578.H10"
"288",0.00269941016135111,"Parasutterella","SC261516.PC07578.H10"
"289",0.000525859122341125,"Phascolarctobacterium","SC261516.PC07578.H10"
"290",0.0112095636245716,"Pseudobutyrivibrio","SC261516.PC07578.H10"
"291",0.000604737990692294,"Pyramidobacter","SC261516.PC07578.H10"
"292",0.000946546420214025,"Roseburia","SC261516.PC07578.H10"
"293",0.0244436848701566,"Ruminococcus","SC261516.PC07578.H10"
"294",0.000289222517287619,"Streptococcus","SC261516.PC07578.H10"
"295",0.00347943452615711,"Subdoligranulum","SC261516.PC07578.H10"
"296",0.0128046696290064,"Succiniclasticum","SC261516.PC07578.H10"
"297",3.50572748227417e-05,"Thalassospira","SC261516.PC07578.H10"
"298",0.116083401256803,"uncultured","SC261516.PC07578.H10"
"299",0.204771468211233,"Akkermansia","SC304090.PC07578.G04"
"300",0.0689718737569248,"Alistipes","SC304090.PC07578.G04"
"301",0.000194041000863482,"Anaerofilum","SC304090.PC07578.G04"
"302",0.000184338950820308,"Anaerofustis","SC304090.PC07578.G04"
"303",0.00127096855565581,"Anaerosporobacter","SC304090.PC07578.G04"
"304",0.00257104326144114,"Anaerostipes","SC304090.PC07578.G04"
"305",0.00287180681277954,"Anaerotruncus","SC304090.PC07578.G04"
"306",0.000368677901640617,"Bacillus","SC304090.PC07578.G04"
"307",0.343646612529227,"Bacteroides","SC304090.PC07578.G04"
"308",0.00282329656256367,"Bilophila","SC304090.PC07578.G04"
"309",0.0230617729526249,"Blautia","SC304090.PC07578.G04"
"310",0.000135828700604438,"Butyricimonas","SC304090.PC07578.G04"
"311",9.70205004317412e-05,"Christensenella","SC304090.PC07578.G04"
"312",4.85102502158706e-05,"Clostridium sensu stricto 1","SC304090.PC07578.G04"
"313",5.82123002590447e-05,"Collinsella","SC304090.PC07578.G04"
"314",0.00725713343229424,"Coprococcus","SC304090.PC07578.G04"
"315",0.000368677901640617,"Dialister","SC304090.PC07578.G04"
"316",0.00598616487663843,"Dorea","SC304090.PC07578.G04"
"317",0.000116424600518089,"Enterococcus","SC304090.PC07578.G04"
"318",0.000989609104403761,"Escherichia-Shigella","SC304090.PC07578.G04"
"319",0.0355192052080605,"Faecalibacterium","SC304090.PC07578.G04"
"320",0.00153292390682151,"Flavonifractor","SC304090.PC07578.G04"
"321",0.000417188151856487,"Holdemania","SC304090.PC07578.G04"
"322",0.0106625529974484,"Incertae Sedis","SC304090.PC07578.G04"
"323",0.00230908791027544,"Intestinimonas","SC304090.PC07578.G04"
"324",0.00608318537707018,"Lachnospira","SC304090.PC07578.G04"
"325",0.000310465601381572,"Lactobacillus","SC304090.PC07578.G04"
"326",0.000252253301122527,"Listeria","SC304090.PC07578.G04"
"327",0.000252253301122527,"Marvinbryantia","SC304090.PC07578.G04"
"328",0.000155232800690786,"Odoribacter","SC304090.PC07578.G04"
"329",0.00681083913030823,"Oscillibacter","SC304090.PC07578.G04"
"330",0.000388082001726965,"Oscillospira","SC304090.PC07578.G04"
"331",0.0538948879898323,"other","SC304090.PC07578.G04"
"332",0.00911992704058368,"Parabacteroides","SC304090.PC07578.G04"
"333",0.00200832435893704,"Parasutterella","SC304090.PC07578.G04"
"334",0.00120305420535359,"Phascolarctobacterium","SC304090.PC07578.G04"
"335",0.0303383104850055,"Pseudobutyrivibrio","SC304090.PC07578.G04"
"336",0.000397784051770139,"Pyramidobacter","SC304090.PC07578.G04"
"337",0.00367707696636299,"Roseburia","SC304090.PC07578.G04"
"338",0.0303868207352214,"Ruminococcus","SC304090.PC07578.G04"
"339",0.000223147150993005,"Staphylococcus","SC304090.PC07578.G04"
"340",0.00139709520621707,"Streptococcus","SC304090.PC07578.G04"
"341",0.00662650017948793,"Subdoligranulum","SC304090.PC07578.G04"
"342",0.00959532749269921,"Succiniclasticum","SC304090.PC07578.G04"
"343",3.88082001726965e-05,"Thalassospira","SC304090.PC07578.G04"
"344",0.120606184086698,"uncultured","SC304090.PC07578.G04"
"345",0.172787757159946,"Akkermansia","SC304940.PC07578.C03"
"346",0.0656035906003776,"Alistipes","SC304940.PC07578.C03"
"347",0.000395440570225302,"Anaerofilum","SC304940.PC07578.C03"
"348",0.000830425197473135,"Anaerosporobacter","SC304940.PC07578.C03"
"349",0.000395440570225302,"Anaerostipes","SC304940.PC07578.C03"
"350",0.00417189801587694,"Anaerotruncus","SC304940.PC07578.C03"
"351",0.423329016440442,"Bacteroides","SC304940.PC07578.C03"
"352",0.00383577353118543,"Bilophila","SC304940.PC07578.C03"
"353",0.0591875673484721,"Blautia","SC304940.PC07578.C03"
"354",0.000207606299368284,"Butyricimonas","SC304940.PC07578.C03"
"355",1.97720285112651e-05,"Campylobacter","SC304940.PC07578.C03"
"356",3.95440570225302e-05,"Collinsella","SC304940.PC07578.C03"
"357",0.00223423922177296,"Coprococcus","SC304940.PC07578.C03"
"358",0.000217492313623916,"Dialister","SC304940.PC07578.C03"
"359",0.00712781627831107,"Dorea","SC304940.PC07578.C03"
"360",0.000346010498947139,"Escherichia-Shigella","SC304940.PC07578.C03"
"361",0.004250986129922,"Faecalibacterium","SC304940.PC07578.C03"
"362",0.00129506786748786,"Flavonifractor","SC304940.PC07578.C03"
"363",0.000326238470435874,"Holdemania","SC304940.PC07578.C03"
"364",0.00905558905815942,"Incertae Sedis","SC304940.PC07578.C03"
"365",0.00233309936432928,"Intestinimonas","SC304940.PC07578.C03"
"366",0.000741451069172442,"Lachnospira","SC304940.PC07578.C03"
"367",0.00172016648048006,"Marvinbryantia","SC304940.PC07578.C03"
"368",0.00434984627247832,"Oscillibacter","SC304940.PC07578.C03"
"369",0.000266922384902079,"Oscillospira","SC304940.PC07578.C03"
"370",0.0490445167221931,"other","SC304940.PC07578.C03"
"371",0.00408292388757625,"Parabacteroides","SC304940.PC07578.C03"
"372",0.00232321335007365,"Parasutterella","SC304940.PC07578.C03"
"373",0.000286694413413344,"Phascolarctobacterium","SC304940.PC07578.C03"
"374",0.00818561980366376,"Pseudobutyrivibrio","SC304940.PC07578.C03"
"375",0.000375668541714037,"Pyramidobacter","SC304940.PC07578.C03"
"376",0.000365782527458405,"Roseburia","SC304940.PC07578.C03"
"377",0.0436467529386177,"Ruminococcus","SC304940.PC07578.C03"
"378",0.000247150356390814,"Streptococcus","SC304940.PC07578.C03"
"379",0.00342056093244886,"Subdoligranulum","SC304940.PC07578.C03"
"380",0.00687077990766463,"Succiniclasticum","SC304940.PC07578.C03"
"381",0.116081579389637,"uncultured","SC304940.PC07578.C03"
