,Abundance,Genus,SampleID
1612,0.000857084,Collinsella,01_MagAttract PowerMag Microbiome
1613,0.06394052,Coprococcus,01_MagAttract PowerMag Microbiome
1614,0.005059893,Dialister,01_MagAttract PowerMag Microbiome
1615,0.003913672,Dorea,01_MagAttract PowerMag Microbiome
1616,0.004636514,Escherichia-Shigella,01_MagAttract PowerMag Microbiome
1617,0.170993391,Faecalibacterium,01_MagAttract PowerMag Microbiome
1618,0.000495663,Flavonifractor,01_MagAttract PowerMag Microbiome
1619,3.10E-05,Gemella,01_MagAttract PowerMag Microbiome
1620,9.29E-05,Gordonibacter,01_MagAttract PowerMag Microbiome
1621,0.000609252,Holdemania,01_MagAttract PowerMag Microbiome
1622,0.031557208,Incertae Sedis,01_MagAttract PowerMag Microbiome
1623,0.00232342,Intestinimonas,01_MagAttract PowerMag Microbiome
1624,0.012525816,Lachnospira,01_MagAttract PowerMag Microbiome
1625,0.000113589,Lactobacillus,01_MagAttract PowerMag Microbiome
1626,0.000629905,Marvinbryantia,01_MagAttract PowerMag Microbiome
1627,0.000144568,Odoribacter,01_MagAttract PowerMag Microbiome
1628,0.002137546,Oscillibacter,01_MagAttract PowerMag Microbiome
1629,0.087567121,other,01_MagAttract PowerMag Microbiome
1630,0.000134242,Papillibacter,01_MagAttract PowerMag Microbiome
1631,0.005225114,Parabacteroides,01_MagAttract PowerMag Microbiome
1632,0.003273441,Phascolarctobacterium,01_MagAttract PowerMag Microbiome
1633,0.049545642,Pseudobutyrivibrio,01_MagAttract PowerMag Microbiome
1634,0.011916563,Roseburia,01_MagAttract PowerMag Microbiome
1635,0.290035109,Ruminococcus,01_MagAttract PowerMag Microbiome
1636,0.003283767,Streptococcus,01_MagAttract PowerMag Microbiome
1637,0.034696406,Subdoligranulum,01_MagAttract PowerMag Microbiome
1638,0.04787278,uncultured,01_MagAttract PowerMag Microbiome
1639,0.061262206,Akkermansia,01_MagAttract PowerMag Microbiome
1640,0.022202243,Alistipes,01_MagAttract PowerMag Microbiome
1641,0.001186284,Anaerosporobacter,01_MagAttract PowerMag Microbiome
1642,0.002447491,Anaerostipes,01_MagAttract PowerMag Microbiome
1643,0.000474514,Anaerotruncus,01_MagAttract PowerMag Microbiome
1644,0.045353513,Bacteroides,01_MagAttract PowerMag Microbiome
1645,9.99E-05,Bifidobacterium,01_MagAttract PowerMag Microbiome
1646,0.002597338,Bilophila,01_MagAttract PowerMag Microbiome
1647,0.013124048,Blautia,01_MagAttract PowerMag Microbiome
1648,0.000524462,Christensenella,01_MagAttract PowerMag Microbiome
1649,0.00102395,Clostridium sensu stricto 1,01_MagAttract PowerMag Microbiome
1650,0.000599386,Collinsella,01_MagAttract PowerMag Microbiome
1651,0.067530781,Coprococcus,01_MagAttract PowerMag Microbiome
1652,0.005381983,Dialister,01_MagAttract PowerMag Microbiome
1653,0.004570315,Dorea,01_MagAttract PowerMag Microbiome
1654,0.003496416,Escherichia-Shigella,01_MagAttract PowerMag Microbiome
1655,0.170962264,Faecalibacterium,01_MagAttract PowerMag Microbiome
1656,0.000474514,Flavonifractor,01_MagAttract PowerMag Microbiome
1657,0.000137359,Gordonibacter,01_MagAttract PowerMag Microbiome
1658,0.00039959,Holdemania,01_MagAttract PowerMag Microbiome
1659,0.032142054,Incertae Sedis,01_MagAttract PowerMag Microbiome
1660,0.001548413,Intestinimonas,01_MagAttract PowerMag Microbiome
1661,0.014235409,Lachnospira,01_MagAttract PowerMag Microbiome
1662,0.000137359,Lactobacillus,01_MagAttract PowerMag Microbiome
1663,0.000462026,Marvinbryantia,01_MagAttract PowerMag Microbiome
1664,9.99E-05,Odoribacter,01_MagAttract PowerMag Microbiome
1665,0.002322619,Oscillibacter,01_MagAttract PowerMag Microbiome
1666,0.082215729,other,01_MagAttract PowerMag Microbiome
1667,0.000112385,Papillibacter,01_MagAttract PowerMag Microbiome
1668,0.005132239,Parabacteroides,01_MagAttract PowerMag Microbiome
1669,0.003384031,Phascolarctobacterium,01_MagAttract PowerMag Microbiome
1670,0.050810419,Pseudobutyrivibrio,01_MagAttract PowerMag Microbiome
1671,0.012886791,Roseburia,01_MagAttract PowerMag Microbiome
1672,0.302914513,Ruminococcus,01_MagAttract PowerMag Microbiome
1673,0.002559876,Streptococcus,01_MagAttract PowerMag Microbiome
1674,0.035813291,Subdoligranulum,01_MagAttract PowerMag Microbiome
1675,0.049311955,uncultured,01_MagAttract PowerMag Microbiome
1676,6.24E-05,Veillonella,01_MagAttract PowerMag Microbiome
83,0.064018663,Akkermansia,02_Zymo MagBead DNone Kit
84,0.082402609,Alistipes,02_Zymo MagBead DNone Kit
85,0.002157353,Anaerosporobacter,02_Zymo MagBead DNone Kit
86,0.005078552,Anaerostipes,02_Zymo MagBead DNone Kit
87,0.000650302,Anaerotruncus,02_Zymo MagBead DNone Kit
88,0.275914036,Bacteroides,02_Zymo MagBead DNone Kit
89,0.001620595,Bilophila,02_Zymo MagBead DNone Kit
90,0.015824026,Blautia,02_Zymo MagBead DNone Kit
91,0.001083837,Christensenella,02_Zymo MagBead DNone Kit
92,0.000794814,Clostridium sensu stricto 1,02_Zymo MagBead DNone Kit
93,0.015411136,Coprococcus,02_Zymo MagBead DNone Kit
94,0.003365057,Dialister,02_Zymo MagBead DNone Kit
95,0.007401061,Dorea,02_Zymo MagBead DNone Kit
96,0.000123867,Enterococcus,02_Zymo MagBead DNone Kit
97,0.023028964,Escherichia-Shigella,02_Zymo MagBead DNone Kit
98,0.099506596,Faecalibacterium,02_Zymo MagBead DNone Kit
99,0.000815459,Flavonifractor,02_Zymo MagBead DNone Kit
100,9.29E-05,Haemophilus,02_Zymo MagBead DNone Kit
101,0.00041289,Holdemania,02_Zymo MagBead DNone Kit
102,0.021728359,Incertae Sedis,02_Zymo MagBead DNone Kit
103,0.001063193,Intestinimonas,02_Zymo MagBead DNone Kit
104,0.01241768,Lachnospira,02_Zymo MagBead DNone Kit
105,0.000154834,Lactobacillus,02_Zymo MagBead DNone Kit
106,0.000660625,Marvinbryantia,02_Zymo MagBead DNone Kit
107,0.00141415,Odoribacter,02_Zymo MagBead DNone Kit
108,0.017207209,Oscillibacter,02_Zymo MagBead DNone Kit
109,0.089989471,other,02_Zymo MagBead DNone Kit
110,0.019725841,Parabacteroides,02_Zymo MagBead DNone Kit
111,0.007091393,Phascolarctobacterium,02_Zymo MagBead DNone Kit
112,0.000123867,Prevotella,02_Zymo MagBead DNone Kit
113,0.060643283,Pseudobutyrivibrio,02_Zymo MagBead DNone Kit
114,0.011953178,Roseburia,02_Zymo MagBead DNone Kit
115,0.0561531,Ruminococcus,02_Zymo MagBead DNone Kit
116,0.003592147,Streptococcus,02_Zymo MagBead DNone Kit
117,0.031823531,Subdoligranulum,02_Zymo MagBead DNone Kit
118,0.064379942,uncultured,02_Zymo MagBead DNone Kit
119,0.000175478,Weissella,02_Zymo MagBead DNone Kit
502,0.12211189,Akkermansia,05_MagAttract PowerMag Soil
503,0.096824175,Alistipes,05_MagAttract PowerMag Soil
504,0.002290024,Anaerosporobacter,05_MagAttract PowerMag Soil
505,0.015172629,Anaerostipes,05_MagAttract PowerMag Soil
506,0.000107193,Anaerotruncus,05_MagAttract PowerMag Soil
507,0.14624972,Bacteroides,05_MagAttract PowerMag Soil
508,0.001481207,Bilophila,05_MagAttract PowerMag Soil
509,0.036913242,Blautia,05_MagAttract PowerMag Soil
510,0.000341067,Christensenella,05_MagAttract PowerMag Soil
511,0.002007426,Clostridium sensu stricto 1,05_MagAttract PowerMag Soil
512,0.022646878,Coprococcus,05_MagAttract PowerMag Soil
513,0.007922509,Dialister,05_MagAttract PowerMag Soil
514,0.011586548,Dorea,05_MagAttract PowerMag Soil
515,0.010134575,Escherichia-Shigella,05_MagAttract PowerMag Soil
516,0.097545289,Faecalibacterium,05_MagAttract PowerMag Soil
517,0.000477494,Flavonifractor,05_MagAttract PowerMag Soil
518,0.000331323,Gordonibacter,05_MagAttract PowerMag Soil
519,0.000282599,Holdemania,05_MagAttract PowerMag Soil
520,0.042097467,Incertae Sedis,05_MagAttract PowerMag Soil
521,0.001159629,Intestinimonas,05_MagAttract PowerMag Soil
522,0.004706731,Lachnospira,05_MagAttract PowerMag Soil
523,0.000584687,Lactobacillus,05_MagAttract PowerMag Soil
524,0.002699305,Marvinbryantia,05_MagAttract PowerMag Soil
525,0.000760093,Odoribacter,05_MagAttract PowerMag Soil
526,0.002514154,Oscillibacter,05_MagAttract PowerMag Soil
527,0.105555501,other,05_MagAttract PowerMag Soil
528,0.013915552,Parabacteroides,05_MagAttract PowerMag Soil
529,0.001110905,Phascolarctobacterium,05_MagAttract PowerMag Soil
530,0.043978211,Pseudobutyrivibrio,05_MagAttract PowerMag Soil
531,0.010232023,Roseburia,05_MagAttract PowerMag Soil
532,0.0640817,Ruminococcus,05_MagAttract PowerMag Soil
533,0.005710443,Streptococcus,05_MagAttract PowerMag Soil
534,0.048080765,Subdoligranulum,05_MagAttract PowerMag Soil
535,0.00022413,Turicibacter,05_MagAttract PowerMag Soil
536,0.078162913,uncultured,05_MagAttract PowerMag Soil
537,0.000106571,Actinomyces,05_MagAttract PowerMag Soil
538,0.114049875,Akkermansia,05_MagAttract PowerMag Soil
539,0.081526478,Alistipes,05_MagAttract PowerMag Soil
540,0.001986088,Anaerosporobacter,05_MagAttract PowerMag Soil
541,0.013825108,Anaerostipes,05_MagAttract PowerMag Soil
542,0.000426282,Anaerotruncus,05_MagAttract PowerMag Soil
543,0.135092716,Bacteroides,05_MagAttract PowerMag Soil
544,0.001327288,Bilophila,05_MagAttract PowerMag Soil
545,0.048634928,Blautia,05_MagAttract PowerMag Soil
546,0.000310023,Christensenella,05_MagAttract PowerMag Soil
547,0.001385417,Clostridium sensu stricto 1,05_MagAttract PowerMag Soil
548,0.0011529,Collinsella,05_MagAttract PowerMag Soil
549,0.022031041,Coprococcus,05_MagAttract PowerMag Soil
550,0.007711833,Dialister,05_MagAttract PowerMag Soil
551,0.010879885,Dorea,05_MagAttract PowerMag Soil
552,0.000106571,Eggerthella,05_MagAttract PowerMag Soil
553,0.009581662,Escherichia-Shigella,05_MagAttract PowerMag Soil
554,0.093801469,Faecalibacterium,05_MagAttract PowerMag Soil
555,0.000280959,Flavonifractor,05_MagAttract PowerMag Soil
556,0.000251894,Gordonibacter,05_MagAttract PowerMag Soil
557,9.69E-05,Haemophilus,05_MagAttract PowerMag Soil
558,0.000242206,Holdemania,05_MagAttract PowerMag Soil
559,0.039363289,Incertae Sedis,05_MagAttract PowerMag Soil
560,0.001433858,Intestinimonas,05_MagAttract PowerMag Soil
561,0.005125075,Lachnospira,05_MagAttract PowerMag Soil
562,0.000397218,Lactobacillus,05_MagAttract PowerMag Soil
563,3.88E-05,Lactococcus,05_MagAttract PowerMag Soil
564,0.002470499,Marvinbryantia,05_MagAttract PowerMag Soil
565,0.000620047,Odoribacter,05_MagAttract PowerMag Soil
566,0.002286423,Oscillibacter,05_MagAttract PowerMag Soil
567,0.114902439,other,05_MagAttract PowerMag Soil
568,3.88E-05,Papillibacter,05_MagAttract PowerMag Soil
569,0.01249782,Parabacteroides,05_MagAttract PowerMag Soil
570,0.001201341,Phascolarctobacterium,05_MagAttract PowerMag Soil
571,0.073310857,Pseudobutyrivibrio,05_MagAttract PowerMag Soil
572,0.013989808,Roseburia,05_MagAttract PowerMag Soil
573,0.069222422,Ruminococcus,05_MagAttract PowerMag Soil
574,0.006277975,Streptococcus,05_MagAttract PowerMag Soil
575,0.041930671,Subdoligranulum,05_MagAttract PowerMag Soil
576,0.000125947,Turicibacter,05_MagAttract PowerMag Soil
577,0.069852158,uncultured,05_MagAttract PowerMag Soil
578,6.78E-05,Veillonella,05_MagAttract PowerMag Soil
579,3.88E-05,Weissella,05_MagAttract PowerMag Soil
2184,0.000146892,Actinomyces,06_Qiagen QIAamp  Modified
2185,0.079928709,Akkermansia,06_Qiagen QIAamp  Modified
2186,0.05313565,Alistipes,06_Qiagen QIAamp  Modified
2187,0.003642916,Anaerosporobacter,06_Qiagen QIAamp  Modified
2188,0.004328411,Anaerostipes,06_Qiagen QIAamp  Modified
2189,0.000842179,Anaerotruncus,06_Qiagen QIAamp  Modified
2190,0.107475812,Bacteroides,06_Qiagen QIAamp  Modified
2191,0.002898664,Bilophila,06_Qiagen QIAamp  Modified
2192,0.014992753,Blautia,06_Qiagen QIAamp  Modified
2193,0.000783423,Christensenella,06_Qiagen QIAamp  Modified
2194,0.001145756,Clostridium sensu stricto 1,06_Qiagen QIAamp  Modified
2195,0.001880215,Collinsella,06_Qiagen QIAamp  Modified
2196,0.026430726,Coprococcus,06_Qiagen QIAamp  Modified
2197,0.01695131,Dialister,06_Qiagen QIAamp  Modified
2198,0.008030083,Dorea,06_Qiagen QIAamp  Modified
2199,4.90E-05,Eggerthella,06_Qiagen QIAamp  Modified
2200,0.008412002,Escherichia-Shigella,06_Qiagen QIAamp  Modified
2201,0.102079987,Faecalibacterium,06_Qiagen QIAamp  Modified
2202,0.000626738,Flavonifractor,06_Qiagen QIAamp  Modified
2203,6.85E-05,Gemella,06_Qiagen QIAamp  Modified
2204,0.00017627,Gordonibacter,06_Qiagen QIAamp  Modified
2205,0.000166477,Granulicatella,06_Qiagen QIAamp  Modified
2206,0.001106585,Holdemania,06_Qiagen QIAamp  Modified
2207,0.029632966,Incertae Sedis,06_Qiagen QIAamp  Modified
2208,0.002193584,Intestinimonas,06_Qiagen QIAamp  Modified
2209,0.013161503,Lachnospira,06_Qiagen QIAamp  Modified
2210,0.000391711,Lactobacillus,06_Qiagen QIAamp  Modified
2211,0.000489639,Marvinbryantia,06_Qiagen QIAamp  Modified
2212,0.000283991,Odoribacter,06_Qiagen QIAamp  Modified
2213,2.94E-05,Oribacterium,06_Qiagen QIAamp  Modified
2214,0.007961534,Oscillibacter,06_Qiagen QIAamp  Modified
2215,8.81E-05,Oscillospira,06_Qiagen QIAamp  Modified
2216,0.097212973,other,06_Qiagen QIAamp  Modified
2217,0.0115359,Parabacteroides,06_Qiagen QIAamp  Modified
2218,0.01005719,Phascolarctobacterium,06_Qiagen QIAamp  Modified
2219,1.96E-05,Porphyromonas,06_Qiagen QIAamp  Modified
2220,2.94E-05,Prevotella,06_Qiagen QIAamp  Modified
2221,0.085970857,Pseudobutyrivibrio,06_Qiagen QIAamp  Modified
2222,0.013631556,Roseburia,06_Qiagen QIAamp  Modified
2223,0.071918211,Ruminococcus,06_Qiagen QIAamp  Modified
2224,5.88E-05,Solobacterium,06_Qiagen QIAamp  Modified
2225,0.008637236,Streptococcus,06_Qiagen QIAamp  Modified
2226,0.122605664,Subdoligranulum,06_Qiagen QIAamp  Modified
2227,0.088516981,uncultured,06_Qiagen QIAamp  Modified
2228,0.00017627,Veillonella,06_Qiagen QIAamp  Modified
2229,9.79E-05,Weissella,06_Qiagen QIAamp  Modified
2230,0.000184047,Actinomyces,06_Qiagen QIAamp  Modified
2231,0.077299536,Akkermansia,06_Qiagen QIAamp  Modified
2232,0.050495671,Alistipes,06_Qiagen QIAamp  Modified
2233,0.003220814,Anaerosporobacter,06_Qiagen QIAamp  Modified
2234,0.004207973,Anaerostipes,06_Qiagen QIAamp  Modified
2235,0.000870038,Anaerotruncus,06_Qiagen QIAamp  Modified
2236,0.095804576,Bacteroides,06_Qiagen QIAamp  Modified
2237,0.003112059,Bilophila,06_Qiagen QIAamp  Modified
2238,0.014932865,Blautia,06_Qiagen QIAamp  Modified
2239,0.000828209,Christensenella,06_Qiagen QIAamp  Modified
2240,0.001095913,Clostridium sensu stricto 1,06_Qiagen QIAamp  Modified
2241,0.001664784,Collinsella,06_Qiagen QIAamp  Modified
2242,0.025741415,Coprococcus,06_Qiagen QIAamp  Modified
2243,0.015468273,Dialister,06_Qiagen QIAamp  Modified
2244,0.008817501,Dorea,06_Qiagen QIAamp  Modified
2245,0.008156607,Escherichia-Shigella,06_Qiagen QIAamp  Modified
2246,0.104697369,Faecalibacterium,06_Qiagen QIAamp  Modified
2247,0.000685992,Flavonifractor,06_Qiagen QIAamp  Modified
2248,3.35E-05,Gemella,06_Qiagen QIAamp  Modified
2249,0.000225875,Gordonibacter,06_Qiagen QIAamp  Modified
2250,0.000819844,Holdemania,06_Qiagen QIAamp  Modified
2251,0.031973899,Incertae Sedis,06_Qiagen QIAamp  Modified
2252,0.001815368,Intestinimonas,06_Qiagen QIAamp  Modified
2253,0.013719831,Lachnospira,06_Qiagen QIAamp  Modified
2254,0.000351362,Lactobacillus,06_Qiagen QIAamp  Modified
2255,7.53E-05,Lactococcus,06_Qiagen QIAamp  Modified
2256,1.67E-05,Leuconostoc,06_Qiagen QIAamp  Modified
2257,0.000468482,Marvinbryantia,06_Qiagen QIAamp  Modified
2258,0.000284436,Odoribacter,06_Qiagen QIAamp  Modified
2259,0.00785544,Oscillibacter,06_Qiagen QIAamp  Modified
2260,9.20E-05,Oscillospira,06_Qiagen QIAamp  Modified
2261,0.09746936,other,06_Qiagen QIAamp  Modified
2262,3.35E-05,Papillibacter,06_Qiagen QIAamp  Modified
2263,0.010448823,Parabacteroides,06_Qiagen QIAamp  Modified
2264,0.012029949,Phascolarctobacterium,06_Qiagen QIAamp  Modified
2265,0.112828879,Pseudobutyrivibrio,06_Qiagen QIAamp  Modified
2266,0.014456017,Roseburia,06_Qiagen QIAamp  Modified
2267,0.066390597,Ruminococcus,06_Qiagen QIAamp  Modified
2268,0.008256996,Streptococcus,06_Qiagen QIAamp  Modified
2269,0.11753043,Subdoligranulum,06_Qiagen QIAamp  Modified
2270,0.085414314,uncultured,06_Qiagen QIAamp  Modified
2271,0.000125486,Weissella,06_Qiagen QIAamp  Modified
2272,0.000243665,Adlercreutzia,06_Qiagen QIAamp  Modified
2273,0.068975858,Akkermansia,06_Qiagen QIAamp  Modified
2274,0.053287599,Alistipes,06_Qiagen QIAamp  Modified
2275,0.003045809,Anaerosporobacter,06_Qiagen QIAamp  Modified
2276,0.004076698,Anaerostipes,06_Qiagen QIAamp  Modified
2277,0.000506073,Anaerotruncus,06_Qiagen QIAamp  Modified
2278,0.101402009,Bacteroides,06_Qiagen QIAamp  Modified
2279,0.003336332,Bilophila,06_Qiagen QIAamp  Modified
2280,0.015538312,Blautia,06_Qiagen QIAamp  Modified
2281,0.00108712,Christensenella,06_Qiagen QIAamp  Modified
2282,0.001424501,Clostridium sensu stricto 1,06_Qiagen QIAamp  Modified
2283,0.000946544,Collinsella,06_Qiagen QIAamp  Modified
2284,0.02729982,Coprococcus,06_Qiagen QIAamp  Modified
2285,0.015875694,Dialister,06_Qiagen QIAamp  Modified
2286,0.008762558,Dorea,06_Qiagen QIAamp  Modified
2287,0.007422402,Escherichia-Shigella,06_Qiagen QIAamp  Modified
2288,0.106219073,Faecalibacterium,06_Qiagen QIAamp  Modified
2289,3.75E-05,Finegoldia,06_Qiagen QIAamp  Modified
2290,0.000740366,Flavonifractor,06_Qiagen QIAamp  Modified
2291,2.81E-05,Gemella,06_Qiagen QIAamp  Modified
2292,0.000168691,Gordonibacter,06_Qiagen QIAamp  Modified
2293,9.37E-05,Granulicatella,06_Qiagen QIAamp  Modified
2294,8.43E-05,Haemophilus,06_Qiagen QIAamp  Modified
2295,0.000787224,Holdemania,06_Qiagen QIAamp  Modified
2296,0.033100915,Incertae Sedis,06_Qiagen QIAamp  Modified
2297,0.001574449,Intestinimonas,06_Qiagen QIAamp  Modified
2298,0.013626481,Lachnospira,06_Qiagen QIAamp  Modified
2299,0.000196806,Lactobacillus,06_Qiagen QIAamp  Modified
2300,0.000103089,Lactococcus,06_Qiagen QIAamp  Modified
2301,0.00027178,Marvinbryantia,06_Qiagen QIAamp  Modified
2302,0.000290523,Odoribacter,06_Qiagen QIAamp  Modified
2303,0.008800045,Oscillibacter,06_Qiagen QIAamp  Modified
2304,0.096106988,other,06_Qiagen QIAamp  Modified
2305,0.000121832,Papillibacter,06_Qiagen QIAamp  Modified
2306,0.01138664,Parabacteroides,06_Qiagen QIAamp  Modified
2307,0.010440096,Phascolarctobacterium,06_Qiagen QIAamp  Modified
2308,0.094579397,Pseudobutyrivibrio,06_Qiagen QIAamp  Modified
2309,0.017122132,Roseburia,06_Qiagen QIAamp  Modified
2310,0.07192795,Ruminococcus,06_Qiagen QIAamp  Modified
2311,0.008987479,Streptococcus,06_Qiagen QIAamp  Modified
2312,0.115881317,Subdoligranulum,06_Qiagen QIAamp  Modified
2313,6.56E-05,Turicibacter,06_Qiagen QIAamp  Modified
2314,0.093754686,uncultured,06_Qiagen QIAamp  Modified
2315,0.000103089,Veillonella,06_Qiagen QIAamp  Modified
2316,0.000168691,Weissella,06_Qiagen QIAamp  Modified
1161,0.023137512,Akkermansia,09_MagAttract PowerMag Microbiome
1162,0.014604529,Alistipes,09_MagAttract PowerMag Microbiome
1163,0.00269586,Anaerosporobacter,09_MagAttract PowerMag Microbiome
1164,0.004758779,Anaerostipes,09_MagAttract PowerMag Microbiome
1165,0.000175817,Anaerotruncus,09_MagAttract PowerMag Microbiome
1166,0.029302827,Bacteroides,09_MagAttract PowerMag Microbiome
1167,0.001265882,Bilophila,09_MagAttract PowerMag Microbiome
1168,0.037085658,Blautia,09_MagAttract PowerMag Microbiome
1169,0.00062122,Christensenella,09_MagAttract PowerMag Microbiome
1170,0.00093769,Clostridium sensu stricto 1,09_MagAttract PowerMag Microbiome
1171,0.063047963,Coprococcus,09_MagAttract PowerMag Microbiome
1172,0.003539782,Dialister,09_MagAttract PowerMag Microbiome
1173,0.008837733,Dorea,09_MagAttract PowerMag Microbiome
1174,0.002813071,Escherichia-Shigella,09_MagAttract PowerMag Microbiome
1175,0.178852736,Faecalibacterium,09_MagAttract PowerMag Microbiome
1176,0.000386797,Holdemania,09_MagAttract PowerMag Microbiome
1177,0.035960429,Incertae Sedis,09_MagAttract PowerMag Microbiome
1178,0.001148671,Intestinimonas,09_MagAttract PowerMag Microbiome
1179,0.01160392,Lachnospira,09_MagAttract PowerMag Microbiome
1180,0.001301046,Marvinbryantia,09_MagAttract PowerMag Microbiome
1181,0.001676122,Oscillibacter,09_MagAttract PowerMag Microbiome
1182,0.116672137,other,09_MagAttract PowerMag Microbiome
1183,0.003387407,Parabacteroides,09_MagAttract PowerMag Microbiome
1184,0.002859956,Phascolarctobacterium,09_MagAttract PowerMag Microbiome
1185,0.073936893,Pseudobutyrivibrio,09_MagAttract PowerMag Microbiome
1186,0.014241174,Roseburia,09_MagAttract PowerMag Microbiome
1187,0.274989451,Ruminococcus,09_MagAttract PowerMag Microbiome
1188,0.002133246,Streptococcus,09_MagAttract PowerMag Microbiome
1189,0.037331802,Subdoligranulum,09_MagAttract PowerMag Microbiome
1190,0.050693891,uncultured,09_MagAttract PowerMag Microbiome
1191,0.028303689,Akkermansia,09_MagAttract PowerMag Microbiome
1192,0.018539534,Alistipes,09_MagAttract PowerMag Microbiome
1193,0.00243823,Anaerosporobacter,09_MagAttract PowerMag Microbiome
1194,0.004191058,Anaerostipes,09_MagAttract PowerMag Microbiome
1195,4.49E-05,Anaerotruncus,09_MagAttract PowerMag Microbiome
1196,0.030292475,Bacteroides,09_MagAttract PowerMag Microbiome
1197,0.001617996,Bilophila,09_MagAttract PowerMag Microbiome
1198,0.041674626,Blautia,09_MagAttract PowerMag Microbiome
1199,0.000528096,Christensenella,09_MagAttract PowerMag Microbiome
1200,0.001056192,Clostridium sensu stricto 1,09_MagAttract PowerMag Microbiome
1201,0.001235969,Collinsella,09_MagAttract PowerMag Microbiome
1202,0.060202924,Coprococcus,09_MagAttract PowerMag Microbiome
1203,0.004191058,Dialister,09_MagAttract PowerMag Microbiome
1204,0.007146148,Dorea,09_MagAttract PowerMag Microbiome
1205,0.00275284,Escherichia-Shigella,09_MagAttract PowerMag Microbiome
1206,0.149630895,Faecalibacterium,09_MagAttract PowerMag Microbiome
1207,0.000168541,Flavonifractor,09_MagAttract PowerMag Microbiome
1208,6.74E-05,Gordonibacter,09_MagAttract PowerMag Microbiome
1209,0.00057304,Holdemania,09_MagAttract PowerMag Microbiome
1210,0.037416151,Incertae Sedis,09_MagAttract PowerMag Microbiome
1211,0.001797773,Intestinimonas,09_MagAttract PowerMag Microbiome
1212,0.012663064,Lachnospira,09_MagAttract PowerMag Microbiome
1213,6.74E-05,Lactobacillus,09_MagAttract PowerMag Microbiome
1214,0.001528107,Marvinbryantia,09_MagAttract PowerMag Microbiome
1215,4.49E-05,Odoribacter,09_MagAttract PowerMag Microbiome
1216,0.001460691,Oscillibacter,09_MagAttract PowerMag Microbiome
1217,0.120844054,other,09_MagAttract PowerMag Microbiome
1218,0.000101125,Papillibacter,09_MagAttract PowerMag Microbiome
